MRP - PO Suggestion

	Purch.doc.	Item	Vendor	Vendor Name	Material	      Quantity	Deliv.date	Material description	Plnt	Exception message	Excep.msg.	Curr.	        Net price	OPUn	     GR Qty.	ABC	 PDT	SafetyTime	GRT	IPT	Ship Date	PGr	Purch. gp.	Item text	Del. text	PO creatio	ETD.Seq.nu	ETD	Confirmed.	Invoice	Last chang	User name	ETD Status	ETD Status Text
	4700012586	 720	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000659	  975,000.000	07/26/2023	CAP, CER, 0.1uF, 10%,10V, 0201, X5R, OBD	461B	Reschedule out (08/03/23)		USD	        0.002310	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 730	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000660	   60,000.000	07/26/2023	CAP,Â CER,Â 0.01uF,Â 10%,Â 16V,Â 0201,Â 	461B	Reschedule out (08/04/23)		USD	        0.000747	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 740	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000662	  105,000.000	07/26/2023	CAP, CER, 68pF, 5%, 25V, 0201, NPO, OBD	461B	Reschedule out (08/04/23)		USD	        0.001472	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 750	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000726	   60,000.000	07/26/2023	CAP, CER, 30pF, 5%, 50V, 0201, NP0, OBD	461B	Reschedule out (08/04/23)		USD	        0.001440	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 760	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000753	   15,000.000	07/26/2023	CAP, CER, 0.1uF, 10%,25V, 0201, X5R, OBD	461B	Reschedule out (08/04/23)		USD	        0.001755	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 770	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000762	   20,000.000	07/26/2023	CAP CER 5pF +-0.1pF SMD 0402 GP/HF NPO	461B	Reschedule out (08/03/23)		USD	        0.004284	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 780	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1671000764	   15,000.000	07/26/2023	CAP CER 2PF 25V C0G/NP0 0201	461B	Reschedule out (08/04/23)		USD	        0.002255	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 790	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU2000000251	   25,008.000	07/26/2023	PCB, Rockett, Nemo form factor	461B	Reschedule out (08/03/23)		USD	        0.410000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 800	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU2030000513	   25,000.000	07/26/2023	CONN, USB,Nemo, Micro-B,Female, SMD	461B	Reschedule out (08/04/23)		USD	        0.067000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 810	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU2030000557	   30,000.000	07/26/2023	CONN, HDMI, 19-Pin, 0.5MM SMD, FEMALE,"	461B	Reschedule out (09/02/23)		USD	        0.094300	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 820	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU6000000720	   25,000.000	07/26/2023	Fence, SOC, Shield, Rockett, Nemo Form F	461B	Reschedule out (08/03/23)		USD	        0.027200	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 830	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU6000000721	   25,000.000	07/26/2023	ASM, Cover, Shield, Rockett, Nemo Form F	461B	Reschedule out (08/03/23)		USD	        0.129200	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 840	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU6221000020-2	    2,700.000	07/26/2023	Thermal Gel, 4.5WmK	461B	Reschedule in (05/21/23)		USD	        0.615100	ML	      0.000		 60	        60	 0	 0	03/28/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 850	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU7030000005	   26,250.000	07/26/2023	Battery, AAA, Alkaline	461B	Reschedule out (08/04/23)		USD	        0.105000	PC	      0.000		  1		 0	 0	07/25/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 860	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU7455000055-01	   25,550.000	07/26/2023	Cable, HDMI,2ft, 0.6m,Premium	461B	Reschedule out (08/04/23)		USD	        0.633500	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 870	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU7455000088	   25,550.000	07/26/2023	USB 2.0 A/M TO MICRO B/M CABLEcro USB Po	461B	Reschedule out (08/04/23)		USD	        0.310000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 880	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU7526000003	   25,000.000	07/26/2023	ASM, Flash, Rockett	461B	Cancel process		USD	        0.830000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 890	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU6026000306	   25,000.000	07/26/2023	ASM, Lens, W printing film, BR, Nemo Roc	461B	Reschedule out (08/03/23)		USD	        0.109000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 900	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU6026000308	   25,000.000	07/26/2023	ASM, Housing, BR, Rockett - Assembled in	461B	Reschedule out (08/03/23)		USD	        0.200000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 910	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU8000000068-M1	   25,550.000	07/26/2023	Adhesive Strip, Two Sided, 72.5 x 19 mm,	461B	Reschedule out (08/01/23)		USD	        0.170000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 920	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1100000156	      100.000	07/26/2023	IC, Reg, Switcher, Step-Down, 2A, Adj Ou	461B	Reschedule out (08/01/23)		USD	        0.060000	PC	      0.000		  0		 0	 0	07/26/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 930	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU1130000376	      213.000	07/26/2023	IC, Switch, SPDT, DC-3GHz	461B	Reschedule in (06/02/23)		USD	        0.045000	PC	      0.000		 60	        60	 0	 0	03/28/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012586	 940	MROCLOUD	CLOUD NETWORK TECHNOLOGY SINGAPORE	RU7050000120	    5,600.000	07/26/2023	PowerAdapter,USB,5V,1A,Brazil	461B	Reschedule out (08/01/24)		USD	        1.040000	PC	      0.000		  1		 0	 0	07/25/2023	M64	MILANA M. DE SOUZA			04/26/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  10	MROASUSTEK	ASUS TEK COMPUTER INC.	02001-00754200	   10,000.000	08/02/2023	C.S FH82H510 B1 FCBGA943 INTEL RKL H510	461E	Reschedule in (07/14/23)		USD	       24.590550	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  20	MROASUSTEK	ASUS TEK COMPUTER INC.	02014-00050300	   10,000.000	08/02/2023	C.S ASM1442K A1 QFN-48  ASMEDIA	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  30	MROASUSTEK	ASUS TEK COMPUTER INC.	05006-00093400	    2,000.000	08/02/2023	FLASH W25Q128JVSIQ	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  40	MROASUSTEK	ASUS TEK COMPUTER INC.	05006-00093400	    8,000.000	08/02/2023	FLASH W25Q128JVSIQ	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  50	MROASUSTEK	ASUS TEK COMPUTER INC.	06007-00080000	   10,000.000	08/02/2023	LIN REG. UZ2085G-AD-TN3-R  UTC TO-252	461E	Reschedule in (07/14/23)		USD	        0.100000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  60	MROASUSTEK	ASUS TEK COMPUTER INC.	06015-00250100	    2,443.000	08/02/2023	INTERFACE NCT3532Y QFN-16	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  70	MROASUSTEK	ASUS TEK COMPUTER INC.	06015-00250100	    7,557.000	08/02/2023	INTERFACE NCT3532Y QFN-16	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  80	MROASUSTEK	ASUS TEK COMPUTER INC.	06015-00670000	   10,000.000	08/02/2023	INTERFACE 75232G-P20-R-W2UTC/TSSOP-20	461E	Reschedule in (07/14/23)		USD	        0.100000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	  90	MROASUSTEK	ASUS TEK COMPUTER INC.	06018-00470900	   10,000.000	08/02/2023	CIRCUITO INTEGRADO NB671LCGQ-Z MPS QFN-1	461E	Reschedule in (07/14/23)		USD	        0.300000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 100	MROASUSTEK	ASUS TEK COMPUTER INC.	06018-01290000	   10,000.000	08/02/2023	DOWN CONVERTER RT7276GQW RICHTEK WDFN-10	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 110	MROASUSTEK	ASUS TEK COMPUTER INC.	06018-01430000	   10,000.000	08/02/2023	DOWN CONVERTER TPS54328DRCR  TI VSON-10	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 120	MROASUSTEK	ASUS TEK COMPUTER INC.	06018-02930000	   10,000.000	08/02/2023	DOWN CONVERTER SYV728RAC	461E	Reschedule in (07/28/23)		USD	        0.300000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 130	MROASUSTEK	ASUS TEK COMPUTER INC.	06018-03040100	   10,000.000	08/02/2023	Circuito Integrado digital regulador de	461E	Reschedule in (07/14/23)		USD	        0.300000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 140	MROASUSTEK	ASUS TEK COMPUTER INC.	06038-00370000	   10,000.000	08/02/2023	VOLT DETEC. 82N30G-AE3-5-R SOT-23 3PIN U	461E	Reschedule in (07/14/23)		USD	        0.070000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 150	MROASUSTEK	ASUS TEK COMPUTER INC.	06053-00900000	   20,000.000	08/02/2023	FAN DRIVER IC NCT3949S NUVOTON ESOP-8	461E	Reschedule in (07/16/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 160	MROASUSTEK	ASUS TEK COMPUTER INC.	06094-00050000	   10,000.000	08/02/2023	DDR TERM. REG. RT9088AGQW	461E	Reschedule in (07/28/23)		USD	        0.063000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 170	MROASUSTEK	ASUS TEK COMPUTER INC.	06095-01320000	    2,500.000	08/02/2023	PWM CONTROLLER UP1540PDDA UPI WDFN3x3-10	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 180	MROASUSTEK	ASUS TEK COMPUTER INC.	06095-01320000	    7,500.000	08/02/2023	PWM CONTROLLER UP1540PDDA UPI WDFN3x3-10	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 190	MROASUSTEK	ASUS TEK COMPUTER INC.	06095-02750100	   10,000.000	08/02/2023	PWM CONTROLLER RT3651EFGQW WQFN-28L RICH	461E	Reschedule in (07/14/23)		USD	        0.400000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 200	MROASUSTEK	ASUS TEK COMPUTER INC.	06095-02800000	   10,000.000	08/02/2023	PWM CONTROLLER RT3609BEGQW RICHTEK WQFN-	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 210	MROASUSTEK	ASUS TEK COMPUTER INC.	06103-00720100	    2,500.000	08/02/2023	AUDIO CODEC ALC897-VA2-CG LQFP-48	461E	Reschedule in (07/28/23)		USD	        0.500000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 220	MROASUSTEK	ASUS TEK COMPUTER INC.	06103-00720100	    7,500.000	08/02/2023	AUDIO CODEC ALC897-VA2-CG LQFP-48	461E	Reschedule in (07/28/23)		USD	        0.500000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 230	MROASUSTEK	ASUS TEK COMPUTER INC.	06106-00330400	      200.000	08/02/2023	BRIDGE RTD2166-AE2-CG QFN32 REALTEK DP T	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 240	MROASUSTEK	ASUS TEK COMPUTER INC.	06106-00330400	    9,800.000	08/02/2023	BRIDGE RTD2166-AE2-CG QFN32 REALTEK DP T	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 250	MROASUSTEK	ASUS TEK COMPUTER INC.	06112-00020300	   10,000.000	08/02/2023	Circuito Integrado LAN WGI219V QFN-48	461E	Reschedule in (07/14/23)		USD	        1.100000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 260	MROASUSTEK	ASUS TEK COMPUTER INC.	06116-00380300	      640.000	08/02/2023	SUPER IO NCT6798D (B2)	461E	Reschedule in (07/14/23)		USD	        0.500000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 270	MROASUSTEK	ASUS TEK COMPUTER INC.	06116-00380300	    9,360.000	08/02/2023	SUPER IO NCT6798D (B2)	461E	Reschedule in (07/14/23)		USD	        0.500000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 280	MROASUSTEK	ASUS TEK COMPUTER INC.	06127-00280000	   70,000.000	08/02/2023	MOSFET DRIVER IC RT9614AGQW//RICHTEK WDF	461E	Reschedule in (07/14/23)		USD	        0.100000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 290	MROASUSTEK	ASUS TEK COMPUTER INC.	06G008832010	    1,000.000	08/02/2023	SW REG. NCT3933U SOT23-8  NUVOTON	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 300	MROASUSTEK	ASUS TEK COMPUTER INC.	06G008832010	    9,000.000	08/02/2023	SW REG. NCT3933U SOT23-8  NUVOTON	461E	Reschedule in (07/14/23)		USD	        0.200000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 310	MROASUSTEK	ASUS TEK COMPUTER INC.	06G017001811	   10,000.000	08/02/2023	HF Vcomp. LM393G-S08-R SOP-8 UTC	461E	Reschedule in (07/28/23)		USD	        0.100000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 320	MROASUSTEK	ASUS TEK COMPUTER INC.	06G114035010	   10,000.000	08/02/2023	Circuito integrado MUX/DEMUX SW ASM1480	461E	Reschedule in (07/14/23)		USD	        1.000000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 330	MROASUSTEK	ASUS TEK COMPUTER INC.	07003-00030900	   90,000.000	08/02/2023	TRASIS.LMBT3904LT1G-HS SOT-23	461E	Reschedule out (08/03/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 340	MROASUSTEK	ASUS TEK COMPUTER INC.	07005-01550000	   20,000.000	08/02/2023	P-MOSFET EMB20P03A  EXCELLIANCE TO-252	461E	Reschedule in (07/14/23)		USD	        0.100000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 350	MROASUSTEK	ASUS TEK COMPUTER INC.	07005-04070000	  130,000.000	08/02/2023	N-MOSFET NTMFS4C10NCT1G SO-8 FL ONSEMI	461E	Reschedule in (07/28/23)		USD	        0.200000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 360	MROASUSTEK	ASUS TEK COMPUTER INC.	07005-04090000	   90,000.000	08/02/2023	N-MOSFET NTMFS4C06NCT1G SO-8 FL ONSEMI	461E	Reschedule in (07/28/23)		USD	        0.200000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 370	MROASUSTEK	ASUS TEK COMPUTER INC.	07009-00024100	   10,000.000	08/02/2023	XTAL 25MHZ 20PF/30PPM 3.2x2.5	461E	Reschedule in (07/28/23)		USD	        0.070000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 380	MROASUSTEK	ASUS TEK COMPUTER INC.	07009-00067500	   10,000.000	08/02/2023	XTAL 24MHZ 20PF/15PPM 3.2x2.5	461E	Reschedule in (07/28/23)		USD	        0.070000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 390	MROASUSTEK	ASUS TEK COMPUTER INC.	07009-00112800	    9,234.000	08/02/2023	XTAL 32.768KHZ 12.5PF20PPM SMD	461E	Reschedule in (07/28/23)		USD	        0.200000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 400	MROASUSTEK	ASUS TEK COMPUTER INC.	07009-00112800	      766.000	08/02/2023	XTAL 32.768KHZ 12.5PF20PPM SMD	461E	Reschedule in (07/30/23)		USD	        0.200000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 410	MROASUSTEK	ASUS TEK COMPUTER INC.	07013-00030200	   30,000.000	08/02/2023	POLYSWITCH 0805 SPR-P110 PTTC 1.1A 6V	461E	Reschedule in (07/28/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 420	MROASUSTEK	ASUS TEK COMPUTER INC.	07013-00200000	   30,000.000	08/02/2023	POLYSWITCH 2.6A/6V 0805	461E	Reschedule in (07/28/23)		USD	        0.020000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 430	MROASUSTEK	ASUS TEK COMPUTER INC.	07013-00240000	   20,000.000	08/02/2023	POLYSWITCH 1.75A 6V 0805 PTTC SPR-P175-Y	461E	Reschedule in (07/30/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 440	MROASUSTEK	ASUS TEK COMPUTER INC.	07024-01800000	  120,000.000	08/02/2023	ESD PROTECTION AZC099-04SP.R7G AMAZING	461E	Reschedule in (07/14/23)		USD	        0.050000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 450	MROASUSTEK	ASUS TEK COMPUTER INC.	07024-02060000	   40,000.000	08/02/2023	ESD PROTECTION AZ174S-04F.R7G	461E	Reschedule in (07/14/23)		USD	        0.050000	PC	      0.000		 60	        14	 0	 0	05/20/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 460	MROASUSTEK	ASUS TEK COMPUTER INC.	07G001017120	   20,000.000	08/02/2023	DIODE BAW56W SOT323	461E	Reschedule in (07/28/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 470	MROASUSTEK	ASUS TEK COMPUTER INC.	07G004049020	   10,000.000	08/02/2023	SCHOTTKY SS14-L SMA  PANJIT  G	461E	Reschedule in (07/28/23)		USD	        0.020000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 480	MROASUSTEK	ASUS TEK COMPUTER INC.	07G004051640	  100,000.000	08/02/2023	SCHOTTKY BAT54CW SOT-323	461E	Reschedule in (07/28/23)		USD	        0.015000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 490	MROASUSTEK	ASUS TEK COMPUTER INC.	07G004068410	   30,000.000	08/02/2023	SCHOTTKY BAT54AW       SOT-323	461E	Reschedule in (07/30/23)		USD	        0.015000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 500	MROASUSTEK	ASUS TEK COMPUTER INC.	07G005000B20	  170,000.000	08/02/2023	N-MOSFET2N7002-LSOT23	461E	Reschedule in (07/28/23)		USD	        0.010000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 510	MROASUSTEK	ASUS TEK COMPUTER INC.	07G005668210	  120,000.000	08/02/2023	DUAL N-MOSFET 2N7002KDW PANJIT SOT-363	461E	Reschedule in (07/28/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 520	MROASUSTEK	ASUS TEK COMPUTER INC.	07G005788010	   40,000.000	08/02/2023	N-MOSFET P3202CMG SOT-23  NIKO-SEM	461E	Reschedule in (07/28/23)		USD	        0.050000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	 530	MROASUSTEK	ASUS TEK COMPUTER INC.	07G005B92010	   10,000.000	08/02/2023	P-MOSFET EMFA0P02J SOT-23  EXCELLIANCE	461E	Reschedule in (07/28/23)		USD	        0.040000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
